,Subject,pidn,age,Category,Condition,Run,Word,RT,Assoc Hit,Exemplar Specific Hit,WE.WC_ANG,WC.BC_ANG,WE_ANG,WC_ANG,BC_ANG,WE.WC_VTC,WC.BC_VTC,WE_VTC,WC_VTC,BC_VTC,Face_Uni_ANG,Place_Uni_ANG,Sel_Uni_ANG,Face_Uni_VTC,Place_Uni_VTC,Sel_Uni_VTC,ANG,VTC,HC,CADG_ant,CA3DG,CA1,Sub,CADG_post
74,am100,715,62,place,IP,3,COUCH,3515.8701,0,1,0.006886517,0.011516176,-3.14E-05,-0.006917945,-0.018434121,0.127029534,0.01397405,0.125399503,-0.001630031,-0.015604081,-16.82950559,-20.13414221,-18.4818239,30.56897878,-3.241683356,13.66364771,-28.61199663,18.4255994,8.403765951,10.23295966,-14.32436213,11.80500478,17.8831159,6.95606306
75,am100,715,62,face,IF,4,BRAIN,2606.9584,0,0,0.121667552,0.015739319,0.178690198,0.057022646,0.041283327,0.044378336,-0.011220233,0.089747282,0.045368946,0.056589179,63.86418811,49.91999431,56.89209121,49.75806185,20.76311837,35.26059011,60.26060911,27.11713921,14.4129084,12.15773603,21.93329396,11.17475666,18.43320173,13.72914589
76,am100,715,62,place,SMP,4,SOUP,2062.7558,0,0,-0.217983793,0.011145714,-0.138587007,0.079396786,0.068251072,-0.028310354,0.033232498,0.029395445,0.057705799,0.024473301,4.792614271,-32.2870386,-13.74721216,32.13606382,18.12483633,25.13045008,-40.75851188,12.25521529,-7.441647604,2.732692949,-31.71010042,-0.566581862,-21.57335995,-15.46043513
77,am100,715,62,place,IP,4,ELEPHANT,3318.3984,0,0,-0.136100843,-0.024516231,-0.148024203,-0.01192336,0.012592871,-0.114183709,0.015827999,-0.084388374,0.029795336,0.013967337,-9.467921797,-55.92571745,-32.69681963,32.9876949,-9.429219363,11.77923777,-50.09467958,-2.122220769,-14.05823806,-21.12788152,-18.46771421,-5.518305727,0.293580725,-2.727188931
78,am100,715,62,place,IP,4,DESK,2511.4054,0,1,0.131323043,0.0199414,0.083772421,-0.047550622,-0.067492022,0.046874386,0.01680972,0.033007704,-0.013866682,-0.030676402,-46.01042718,-21.56237975,-33.78640346,15.19333874,28.99810126,22.09572,-35.23507205,10.01205935,2.139389339,3.03741445,6.312695869,13.41028325,-5.446831878,-5.195032434
79,am100,715,62,face,IF,4,CARROT,2741.1818,0,1,0.012133121,-0.000697351,-0.002916362,-0.015049483,-0.014352131,-0.046924486,-0.048652292,-0.038919133,0.008005354,0.056657646,0.733318006,0.576161752,0.654739879,-10.15014652,10.20632549,0.028089488,19.04645791,-1.005672724,-15.73640499,-20.82423043,-2.220732658,-30.4806049,-12.47176769,3.086472459
80,am100,715,62,place,IP,4,CEREAL,2780.776,0,0,-0.188727177,0.025294774,-0.239041814,-0.050314637,-0.075609411,-0.248558239,0.027679947,-0.193307942,0.055250297,0.027570351,-12.34400549,-10.07973035,-11.21186792,-15.27693204,-42.83172647,-29.05432925,-28.11829496,-15.20981877,18.84864933,22.4324214,24.39591477,19.33997138,9.438031956,8.362514258
81,am100,715,62,place,MP,4,BONE,2875.3858,0,0,-0.177642224,-0.00378206,-0.242244953,-0.064602729,-0.060820669,-0.008633561,-0.00606413,0.017396103,0.026029664,0.032093794,-28.09404507,-32.55409601,-30.32407054,35.54290251,25.39270896,30.46780573,-22.98131386,13.85342286,-17.2356714,-25.78943626,-30.58650154,1.256066779,-13.6646476,21.39479875
82,am100,715,62,face,IF,4,DRUM,3333.8177,0,0,0.308082698,-0.023821505,0.296003466,-0.012079233,0.011742273,0.043431807,-0.029111556,0.032233616,-0.011198191,0.017913366,-6.159981913,-9.519556521,-7.839769217,3.567088955,-24.22129226,-10.32710165,2.796015688,-0.539588329,-18.55410906,-25.04494253,-2.351730202,-16.60575645,-17.68736526,-6.547728343
83,am100,715,62,place,MP,4,CLOCK,2234.6364,0,0,0.190416096,0.041518757,0.231656104,0.041240008,-0.000278749,0.00135656,-0.018141932,0.016520997,0.015164437,0.033306369,-57.62479204,-61.96392478,-59.79435841,-18.76382059,-37.22754803,-27.99568431,-60.57070087,-6.497345132,-23.92922367,-24.80616577,-36.20859403,-19.2963268,-27.82967274,-2.455471834
84,am100,715,62,place,IP,4,PAN,3978.4685,0,0,0.068152331,-0.043233123,0.062321275,-0.005831056,0.037402067,-0.006632926,-0.015951268,0.006564071,0.013196998,0.029148266,-11.59255235,11.16131749,-0.215617432,36.27824053,39.20050673,37.73937363,3.365109708,19.79466323,6.631826814,11.46876388,5.000755197,19.20644459,-19.50591848,14.74016903
85,am100,715,62,place,IP,4,BIBLE,3230.2596,0,1,-0.169988702,0.055474379,-0.114166224,0.055822478,0.000348099,-0.035496073,-0.002442731,0.00168065,0.037176723,0.039619454,41.21302684,45.62191291,43.41746988,36.18885011,58.54182988,47.36534,37.63994768,19.46560155,20.35842273,26.30225979,23.39250247,5.471432478,13.7135449,9.620874288
86,am100,715,62,face,IF,4,NAPKIN,2251.1197,0,1,0.144328744,-0.027264324,0.150445518,0.006116774,0.033381098,0.087090817,-0.03724266,0.125028751,0.037937934,0.075180594,25.75306531,-10.93263469,7.410215307,58.46907313,28.88557968,43.6773264,-15.40237756,18.25810259,19.84949531,25.59863629,3.53391618,19.30252443,24.98407173,0.744886029
87,am104,687,76,place,SHP,1,CROWN,1482.6035,1,0,-0.099330895,-0.006139697,-0.101429839,-0.002098944,0.004040753,0.017082606,0.036992819,0.060602837,0.04352023,0.006527411,33.29163317,34.5312913,33.91146224,2.58581398,36.47636451,19.53108925,23.28133833,16.2703288,10.94040813,14.46747094,16.3390923,12.55966223,17.99886057,-9.749260685
88,am104,687,76,place,SHP,1,MOON,4264.8869,1,0,0.110276153,-0.036687337,0.079458375,-0.030817778,0.005869559,0.028586572,0.013022203,0.061204823,0.032618251,0.019596048,-16.45187885,11.95174756,-2.250065644,22.36953232,19.0941701,20.73185121,6.289328007,-2.933677896,2.623692187,-9.053135853,11.31026728,23.86484401,12.37696836,6.74944355
89,am104,687,76,face,SHF,1,NAPKIN,3701.7031,1,0,-0.209969177,0.080277699,-0.156876349,0.053092828,-0.027184871,-0.030359642,0.054225266,0.010609053,0.040968696,-0.01325657,-30.11169836,7.391614078,-11.36004214,-15.02976034,28.13756611,6.553902887,-12.09866583,20.60857763,-6.14197968,-15.5437539,-17.40821535,-14.6506021,7.68604889,16.66090816
90,am104,687,76,face,SHF,1,ORANGE,1724.0058,1,0,0.154969027,-0.096034747,0.164660659,0.009691632,0.105726379,0.07470918,-0.051482187,0.082381345,0.007672164,0.059154351,-40.01607582,-70.84410877,-55.4300923,22.72504872,-29.42163708,-3.348294179,-41.94027458,-17.63620613,2.297114939,8.559670479,3.838741489,3.767608187,6.153839823,-19.74989471
91,am104,687,76,face,SHF,1,CAMERA,3889.323,1,0,-0.015404599,-0.080944169,0.003620517,0.019025116,0.099969285,-0.058374164,-0.00563537,-0.026236589,0.032137575,0.037772945,46.4351034,1.11176314,23.77343327,20.49205029,42.59591754,31.54398392,-2.034452408,14.21578176,13.98192553,19.20745334,-21.47116018,-9.610129452,20.05881914,30.0021438
92,am104,687,76,face,SHF,1,CEREAL,2897.2449,1,0,-0.085841996,-0.00267261,-0.111508925,-0.025666929,-0.022994319,-0.005917635,0.027315075,0.038334804,0.044252438,0.016937363,15.26273607,-1.228609663,7.017063203,30.87765494,-18.71221804,6.082718447,9.603899838,-9.419792499,-10.71006285,-7.375521783,-27.08077949,15.155671,-43.42834888,10.47650154
93,am104,687,76,face,SHF,1,MUG,2226.2023,1,0,0.0616903,0.003523544,0.037339137,-0.024351163,-0.027874707,0.042494397,-0.010043262,0.067703571,0.025209174,0.035252436,11.69668146,47.50714211,29.60191179,50.68440435,31.84963288,41.26701861,41.57257594,19.22408586,8.659037449,4.249601807,23.81690286,16.9022773,-1.831038143,16.32050545
94,am104,687,76,face,SHF,2,BROOM,1870.3316,1,0,0.172920119,-0.03064334,0.174229553,0.001309434,0.031952774,0.105608644,-0.026483109,0.092583853,-0.013024791,0.013458318,-7.296966022,29.6722427,11.18763834,37.72593505,28.33212676,33.0290309,15.54949101,13.39408008,10.0343847,23.20638131,7.199190796,5.02698347,-6.98637903,-3.107201262
95,am104,687,76,place,SHP,2,CASTLE,3863.9713,1,0,-0.136701266,0.028133717,-0.1083711,0.028330166,0.000196448,-0.020902276,-0.01638549,-0.048386068,-0.027483793,-0.011098302,-8.2471205,-22.61692646,-15.43202348,19.18587517,12.86665774,16.02626646,-32.29692458,4.821467142,-42.9444639,-59.62859728,-68.28949902,-35.01939487,-19.58008145,-9.736135523
96,am104,687,76,face,SHF,2,TOILET,1599.9985,1,0,0.043234634,0.056262714,0.060718109,0.017483475,-0.03877924,0.138120116,-0.005314217,0.180021502,0.041901386,0.047215604,37.53975557,-69.57343531,-16.01683987,33.94765362,2.109489686,18.02857165,-33.42174148,0.585336092,6.82964631,13.58049344,23.2040828,10.81025788,-2.765855146,-14.26002147
97,am104,687,76,face,SHF,2,KEG,1966.8622,1,0,-0.004595819,-0.012977585,0.012994075,0.017589894,0.030567479,0.08355965,-0.05334696,0.111958784,0.028399134,0.081746094,51.08067941,-82.52666925,-15.72299492,38.15144863,11.32402113,24.73773488,-17.59207935,1.606556857,4.093884287,24.19664353,-3.809700165,-16.97674265,-28.22985279,-0.29807796
98,am104,687,76,place,SHP,2,HAMMER,1734.5459,1,0,0.166529255,-0.015101098,0.141152649,-0.025376605,-0.010275507,0.275192613,0.034845799,0.349450987,0.074258374,0.039412575,40.64279218,38.56858562,39.6056889,12.42785867,-4.968147202,3.729855734,38.87575869,-4.937378269,-13.17284161,-15.13163743,-0.194757456,-7.253247242,-29.45537748,-3.526512038
99,am104,687,76,place,SHP,2,UMBRELLA,2820.8608,1,0,0.035273194,-0.004418904,0.062762576,0.027489382,0.031908286,0.191921962,-0.073546695,0.142615444,-0.049306518,0.024240177,104.7112094,39.02825429,71.86973184,2.378945551,24.95487477,13.66691016,88.43313503,11.00226134,18.49554671,13.82110579,54.19953281,19.06542251,5.626920476,19.58805104
100,am104,687,76,face,SHF,3,ARROW,1799.7511,1,0,-0.141764154,-0.0141893,-0.111188351,0.030575803,0.044765103,-0.012144598,-0.002729873,-4.92E-05,0.012095426,0.014825299,-18.0511846,76.41108049,29.17994795,30.91577345,47.29488155,39.1053275,56.90640583,14.04959282,15.27009774,14.95159674,39.18153125,0.8096928,8.098350062,14.9057927
101,am104,687,76,face,SHF,3,OYSTER,2383.1576,1,0,0.05739837,0.053960172,0.02703401,-0.03036436,-0.084324531,-0.056837262,0.018876609,-0.061616614,-0.004779352,-0.023655961,7.708179877,95.26117515,51.48467751,53.30362329,62.68125521,57.99243925,59.1912076,23.24697147,24.54907817,25.16573085,59.34581723,-6.271545508,11.92453722,28.44554427
102,am104,687,76,place,SHP,3,LIZARD,3131.3714,1,0,-0.037583297,-0.048475988,-0.057660561,-0.020077264,0.028398724,0.036207215,0.015243434,0.070544277,0.034337061,0.019093627,-3.778657428,-48.60149642,-26.19007692,33.12687579,30.68782465,31.90735022,-36.7437927,6.180384277,6.30839397,11.1819877,-41.65578437,15.97642978,32.83429018,-6.082646224
103,am104,687,76,place,SHP,3,FLAG,1085.968,1,0,-0.033029506,-0.039854756,-0.042403614,-0.009374108,0.030480648,-0.182853916,0.075830499,-0.095418759,0.087435157,0.011604658,120.709208,47.72897161,84.21908982,50.53700854,75.46154353,62.99927604,90.29771036,13.0408928,24.30095907,27.65526298,49.91255095,57.51915276,-19.2179783,24.52306952
104,am104,687,76,place,SHP,3,SHOVEL,2136.4067,1,0,-0.125538717,0.025114658,-0.126971369,-0.001432652,-0.02654731,-0.013371065,-0.058051155,-0.06448168,-0.051110615,0.00694054,64.90422366,-78.60180108,-6.848788713,48.75790801,20.33738363,34.54764582,-56.86026008,16.67452745,-4.502847522,11.60823848,-36.46871864,-19.65369528,-2.540819044,-19.64349459
105,am104,687,76,face,SHF,3,SOUP,2604.33,1,0,0.204008432,0.004276863,0.17836182,-0.025646612,-0.029923475,0.174023266,0.014319509,0.179305395,0.005282129,-0.009037381,-40.91417282,6.559949111,-17.17711186,9.275437792,21.38323065,15.32933422,-9.177023269,8.215322411,-1.35450022,-9.064580419,-9.61549115,-2.824013263,-6.851478459,30.57350926
106,am104,687,76,face,SHF,3,JELLY,1683.2752,1,0,-0.218951668,0.026722105,-0.216607423,0.002344245,-0.02437786,-0.078818536,-0.003375579,-0.056105314,0.022713222,0.026088802,29.03328953,-95.86511183,-33.41591115,-1.505174746,-11.65114529,-6.57816002,-44.93271951,-16.67039848,-1.558891273,11.59184778,-25.85032284,-17.43612778,7.376246799,-20.57756937
107,am104,687,76,place,SHP,3,BENCH,2384.6065,1,0,0.100727165,0.007187309,0.117364867,0.016637701,0.009450392,-0.072838334,0.006885501,-0.01723995,0.055598384,0.048712884,12.03344523,55.70580808,33.86962666,31.15970182,54.76127261,42.96048721,52.53357435,31.85850579,28.5753814,26.70026949,28.61384041,-16.40392853,45.45146757,40.07762901
108,am104,687,76,face,SHF,4,PENCIL,2147.1112,1,0,0.067421337,-0.002897384,0.089857254,0.022435917,0.025333301,-0.059486141,-0.035503584,-0.041220175,0.018265965,0.05376955,91.39113062,62.84098029,77.11605546,56.10303858,15.79866216,35.95085037,95.22314017,19.01589097,9.409753432,-9.366674894,26.0327208,14.8383423,19.24329171,35.03877708
109,am104,687,76,face,SHF,4,LION,1888.1302,1,0,0.180541428,-0.07509244,0.19938138,0.018839951,0.093932392,-0.037827734,-0.058365216,-0.008584537,0.029243197,0.087608413,23.47807573,-62.32958404,-19.42575416,-5.378700376,-8.045903266,-6.712301821,-11.74147955,-8.630699609,-1.414865498,20.86036117,-3.39369921,-10.64449169,-32.5454038,-22.7758637
110,am104,687,76,face,SHF,4,BASKET,2474.6296,1,0,0.296816974,-0.006839094,0.302777123,0.005960149,0.012799244,-0.126402495,-0.006729519,-0.110753076,0.015649418,0.022378938,9.962193078,-71.87278867,-30.95529779,20.29531033,36.2836244,28.28946736,-22.42795223,11.68284797,-18.36365264,-16.86704024,-19.36910293,-36.47937688,-22.55956492,-8.030470993
111,am104,687,76,face,SHF,4,COUCH,1711.5813,1,0,0.094861678,-0.048910772,0.125839752,0.030978074,0.079888845,0.198643441,-0.07514831,0.222650081,0.02400664,0.09915495,66.138508,100.5231489,83.33082843,30.43869598,38.91460527,34.67665063,88.42582282,10.49066378,13.71726741,10.7782477,33.15069368,19.66133767,0.27549026,18.81836129
112,am104,687,76,place,SHP,4,PAN,1546.3996,1,0,0.055898528,0.057845037,0.12623726,0.070338732,0.012493695,-0.034954796,0.06700539,0.057677935,0.09263273,0.02562734,83.47585987,9.064691864,46.27027587,20.11269301,33.67207438,26.8923837,46.48346529,19.21494965,-9.442600538,-9.380690533,14.00085756,-2.71568067,-12.38012503,-25.72190498
113,am104,687,76,face,SHF,4,BADGE,3093.9826,1,0,0.003964248,-0.027974573,0.015159995,0.011195748,0.039170321,-0.172413109,-0.040867455,-0.141101646,0.031311463,0.072178917,-72.78588973,-57.10849957,-64.94719465,12.85779972,-4.941909245,3.957945236,-60.64291883,10.65492084,12.29084927,11.00938386,-10.63827999,22.49233494,13.04703186,24.79405295
114,am104,687,76,face,SHF,4,MAP,1728.1602,1,0,0.028397487,-0.002073263,0.018169262,-0.010228225,-0.008154962,0.044827159,0.014857569,0.066160788,0.021333629,0.00647606,7.647355883,48.57345175,28.11040382,43.46183303,34.23034015,38.84608659,26.80306425,22.79367969,6.715795266,-2.296738021,29.86274452,-1.177024063,8.795375714,17.04783084
115,am104,687,76,place,SHP,4,VIOLIN,3285.3616,1,0,-0.067219003,0.016561367,-0.061483265,0.005735738,-0.010825628,-0.011323159,0.007586005,0.011771706,0.023094865,0.01550886,56.28692219,-6.888445839,24.69923818,30.24045135,62.10699076,46.17372106,15.11260911,17.39342084,8.676993677,8.76802182,-5.494524329,2.681835418,12.67249233,16.97674685
116,am104,687,76,face,SHF,5,MITTEN,2214.4696,1,0,0.090829951,-0.02370036,0.107613042,0.016783091,0.040483451,0.031822469,-0.02921814,0.02528144,-0.006541029,0.02267711,72.07943627,-11.49801517,30.29071055,20.81475312,27.46243394,24.13859353,37.39683627,32.57150398,-13.00661706,-30.41451984,-11.10361308,-20.75556,-4.013332927,26.47796172
117,am104,687,76,place,SHP,5,CHEESE,1548.404,1,1,0.128035473,-0.020939342,0.11183856,-0.016196913,0.004742429,0.021973022,-0.053407596,-0.022630146,-0.044603167,0.008804428,-45.11496305,-8.005556081,-26.56025956,-5.701274092,-27.71087002,-16.70607206,-15.3987338,-5.223366421,-5.347996714,-17.54541449,8.538329843,-7.239270082,8.145374268,5.006633015
118,am104,687,76,face,SHF,5,PENNY,1856.9989,1,0,-0.247657699,0.059702176,-0.263964108,-0.01630641,-0.076008586,-0.281425481,0.071010185,-0.263954829,0.017470652,-0.053539533,20.57430039,-3.945485418,8.314407487,46.79120687,-13.82012686,16.48554001,4.012962608,4.13758619,30.3462458,36.29079948,53.1623789,23.79547971,-1.497637009,34.69901006
119,am104,687,76,place,SHP,5,SPOON,2925.4683,1,0,0.148418525,0.000447248,0.18701783,0.038599305,0.038152057,0.083640162,-0.003907232,0.111526203,0.02788604,0.031793272,-65.65462334,-122.9379241,-94.29627374,-14.92902012,-51.10158993,-33.01530502,-101.3412915,-27.35379605,-23.75010058,-32.77617534,-2.47775901,-39.39686595,-6.229677378,-23.46050801
120,am104,687,76,face,SHF,5,PIANO,1501.2764,1,0,-0.198238001,-0.050789478,-0.182781717,0.015456284,0.066245762,-0.113307708,-0.058320365,-0.107681983,0.005625724,0.06394609,-49.84579139,15.48756669,-17.17911235,1.645264142,-20.08370994,-9.2192229,2.967271858,-10.15054917,-9.45310889,4.584443007,-41.47718052,-8.240384664,-18.36906165,-16.80982967
121,am104,687,76,place,SHP,5,TRACTOR,2118.0788,1,0,-0.147864011,0.012485764,-0.134978319,0.012885692,0.000399927,0.062154748,0.045728514,0.088273873,0.026119125,-0.019609389,-34.08642052,-53.70901579,-43.89771815,4.271526902,33.51856904,18.89504797,-66.87845707,18.40429254,-10.89871815,-18.05314221,-11.93899738,-2.529462375,-0.582401899,-6.05350826
122,am104,687,76,face,SHF,5,DOLL,1473.3817,1,0,-0.192273931,-0.016633739,-0.158018514,0.034255417,0.050889156,-0.077147394,0.035194454,-0.034397386,0.042750008,0.007555553,-48.87781629,-50.11505466,-49.49643548,-12.8852499,-46.0658938,-29.47557185,-34.27232723,-13.67561838,-5.375489874,-11.45949143,-11.6261055,14.42103381,19.43794293,-20.2405918
123,am104,687,76,face,SHF,5,OVEN,3273.8545,1,0,-0.065016216,-0.013991913,-0.032716153,0.032300063,0.046291976,0.016500853,0.015607654,0.057439938,0.040939085,0.025331431,-19.28898666,62.555562,21.63328767,1.333993254,31.92021846,16.62710586,17.630869,6.595978853,-0.19269313,-10.50163834,-4.436369828,8.191150533,18.75961457,6.455541343
124,am104,687,76,face,SHF,5,TOWEL,1965.3271,1,1,-0.031937987,0.062233328,0.006355025,0.038293012,-0.023940316,-0.051492975,-0.000227206,-0.022861151,0.028631823,0.028859029,88.82058453,62.16337243,75.49197848,19.45510256,-9.220467641,5.117317462,107.7997007,-6.009273292,13.41967081,7.383888514,72.90549896,-20.20483939,-15.40331791,35.96309064
125,am104,687,76,face,MF,1,SHOWER,1895.0785,0,0,0.069749467,-0.029207663,0.089136798,0.019387331,0.048594994,0.141853744,-0.019651442,0.167204722,0.025350978,0.04500242,-1.692270407,-11.48592859,-6.589099498,63.13270686,15.64310224,39.38790455,-10.41319701,20.73622152,3.159222214,-5.239199501,22.47168232,15.83269082,-0.810204063,9.742220632
126,am104,687,76,place,MP,1,FORK,3019.3356,0,0,0.057404805,0.011257809,0.084193735,0.02678893,0.015531121,0.104974258,0.003388075,0.130518382,0.025544124,0.022156049,10.81650088,5.32202517,8.069263027,42.52616601,11.91451075,27.22033838,-2.00477285,27.15331791,8.22704886,0.935194793,-10.30791178,8.663176231,28.74423174,19.01184336
127,am104,687,76,face,SMF,1,TIGER,3240.4663,0,0,-0.113826508,0.016609216,-0.116291507,-0.002464998,-0.019074214,-0.046463863,0.012488689,-0.032686873,0.01377699,0.001288301,25.54917143,-1.297708712,12.12573136,17.38849542,19.31490993,18.35170267,-16.73207269,6.196101641,-11.45987565,-22.02353843,-1.385766526,-14.84954011,12.50706381,-12.49795247
128,am104,687,76,place,SMP,1,LAMP,3484.6969,0,0,0.024428292,0.009465578,-0.01160598,-0.036034272,-0.04549985,-0.050057049,0.0368695,-0.044276129,0.00578092,-0.03108858,-140.8596915,-13.82186515,-77.34077832,-2.182318403,-27.17764468,-14.67998154,-52.1571462,-12.0071751,-10.85103283,-2.530370573,-17.27790025,-3.649009648,-39.81015197,-3.366259878
129,am104,687,76,face,MF,1,MOTH,1822.8875,0,0,-0.247084275,0.043521144,-0.256536965,-0.009452691,-0.052973834,-0.034994195,0.017169603,-0.042303259,-0.007309064,-0.024478667,26.61493888,-5.337704171,10.63861736,39.80973021,10.1121962,24.96096321,0.271000309,-16.29639856,-12.66992935,-4.017344076,0.481090492,-9.409602854,-59.1568745,0.4442638
130,am104,687,76,face,SMF,1,BANANA,3257.7531,0,0,-0.039036273,0.008444797,-0.014305281,0.024730992,0.016286195,-0.082578354,0.000835861,-0.02261149,0.059966864,0.059131003,-36.45481752,8.209582472,-14.12261752,20.24132485,32.16985138,26.20558811,-17.23926274,3.564853501,10.48224264,18.46167766,0.944243042,15.0758467,-2.343753078,6.23968584
